"id","retoure_reason"
"129d5bee-d642-db2d-3797-50aa76697e0a",48
"129e5375-ec88-23bf-5896-526e98d9822e",10
"12a1a561-1a0c-c29a-2cae-52554cbc6fea",10
"12a362a4-a811-3831-7fa2-52c296809ec2",10
"12a3c7d5-0b02-b7f4-6de6-5295e48823fd",10
"12a55e64-332d-178c-540e-52c6cf407a13",10
"12aa66e4-8f46-afee-78a7-525fccde8a91",10
"12aa8db0-beda-19f3-5fda-525d30de5a55",10
"12ab74c7-336e-7cd3-652c-528a1c974687",10
"12b16017-5055-8001-6839-511bf1046c18",157
"12b21d83-65ed-4d26-2585-5102e4fae2fc",67
"12b2afdb-9593-5082-726c-51540e7f254a",67
"12b503a2-a490-392e-44fa-50be56150a1b",47
"12b5dceb-fa88-4beb-de3e-51ff62223148",67
"12b8367e-16f6-0811-56b2-528e498db3de",10
"12bb2bbc-cedc-5841-7692-52678acddb57",10
"12bc0ded-9236-2268-3705-51cabf1a0366",57
"12bcae2b-476a-1181-7d9d-519214034d57",24
"12bdc1ea-adf8-aae7-535e-51680b030c25",426
"12bf476a-ba79-7281-147c-51f14445a699",45
"12c1c938-490a-0644-7ce0-51097c1c53c5",45
"12c1ccb3-6c71-dda5-09b1-52af082e330c",10
"12c341ff-086c-16a7-6ea2-528a57259c4f",10
"12c57150-4c67-eb2a-ebaa-52ca9ac502d4",10
"12c65e1e-b603-f34f-7159-5298784d011c",10
"12c942d2-2340-177d-fa42-52cea443068e",10
"12ca056c-3c7c-4eee-ca92-52a89b7dda56","10 4"
"12cc419b-6aef-2edd-ca9e-5280a73d9889",10
"12cf3733-3b40-30b9-2f37-51d6bf228bbc",46
"12cf5b13-15a6-ffd9-d5fc-52790c941f06",10
"12d1d926-3a5d-33da-27a0-52c6b05cff65",10
"12d2650c-aaf5-6f14-3fa0-52656ad0e048",10
"12d4295d-dc2a-6fe4-727a-52a5b718e88a",10
"12d60ad2-91e3-b35b-403d-526e7843ab16",10
"12d7f74d-9188-d186-59b8-524ada8c261b",10
"12d91135-8f75-9dbc-7748-527bb1a8c420",10
"12d9169d-f946-7067-f3e7-51656dd5a193",34
"12d946b5-0125-644e-38a2-5266b4b5813d",10
"12da5af5-dc2b-8e51-8686-5268d9c94f34",10
"12da63f1-30ff-1523-1cd8-5271167041e6",10
"12dc4464-5e87-f923-5b13-5193bf4a6dcb",48
"12dc86ea-ea36-7a0c-a5b1-50aa789339a7",43
"12dd492d-1eaf-498f-b411-51550589872c",15
"12e197e6-ee7d-4d73-c507-52398dc4e025",10
"12e3a3bd-d877-8ba6-5c00-51e00468f803",16
"12e4350a-5cf2-0bd7-2655-516d3d25909b",41
"12e48b9a-c10d-6eb4-6c76-51f67f16f31e",647
"12e6649e-929d-490f-ef52-52978642703c",10
"12e8837a-dd47-4688-e11c-52c28539be93",10
"12e8de63-a35f-b5b1-7896-51bee8d263d3",14
"12e98caf-9d92-85fe-85e4-529490f6d401",10
"12e9a741-fdf4-b9ec-0033-51d16fe02e10",134
"12eaef75-52a2-4959-b486-517ec377b180",3467
"12edbf16-3ba6-39ed-9415-50aa75c48eb6",127
"12edfd66-da6e-3642-6692-52ca92992284",10
"12eefbfe-e82d-a357-04e9-52838b1023c3",10
"12f06e37-a626-ad08-c7ad-525828c2d229",10
"12f168c7-ca48-a6f0-2dc1-525839b91435",10
"12f1c2d0-62ba-7b91-21f4-51f67c8ae916",17
"12f6583a-bd73-5a86-a15f-51252b52882a",14
"12f6c662-0be8-5a43-d663-526557a705b2",10
"12f70c63-f7e9-89ca-c231-526ea1e33211",10
"12fa1942-8b30-8abb-7247-51ac5053e704",15
"12fb7358-215c-8b6f-acb3-51c45f335c1d",34
"12fc750c-75c6-4060-500e-528229d7cb65",10
"12fcb043-a145-7764-63ba-52b1da413817",10
"13000cec-4e2a-8703-0c7c-5284e72416d1",10
"1300fa88-3903-0ae0-d2ff-50aa64d70306",17
"130203ae-de3b-684c-f6ee-525d5bce7e3f",10
"13026106-4d9c-fb3b-273d-52b48a360602",10
"1304cbfa-19c8-2795-91d8-5261518c4657",10
"1305c69c-e6ee-4acc-d505-525ebee3a370",10
"13080f6f-da6b-d7e4-4e07-51baf72d669e",14
"13081620-722c-a931-7686-51e7a43f5912",48
"130bc36f-fb90-ff5f-da68-516d5829c8a3",57
"130d15c9-3986-a5b6-076a-518a0908a858",51
"130d44b4-1ee3-c0b8-5d38-526a3d0bf052",10
"130e87e1-1e62-8aaa-8b69-525c204557ed",10
"13100992-1f31-b949-5314-529df6d861cc",10
"13106c9f-607d-362e-1767-52ab3757e47c",10
"1310aa35-27ee-9b7b-ed11-529c809fe1df",10
"13131c56-262c-ee18-8493-51cdaca9ff30",14
"13179d58-970a-ad83-6e86-527bddaf1b02",10
"1319d957-d92a-2964-a4f5-5295e9d73ee5",10
"131bfc8d-62ac-972c-e395-50aa74cc75ae",14
"131c22fc-0865-c3e4-d856-52497beaac50",10
"131da1e2-198e-446c-ecba-526e9aa275d9",10
"131e062f-5d3b-6efc-4525-52d7e88251a0",10
"13201ad5-e8ad-a788-4326-52721421fc80",10
"13236bc2-d178-66e2-d8f6-50f06f8e5e8e",34
"13238f9e-e4f2-c756-e737-51d1a00cdc7b",67
"1323bb19-757f-0d2b-015e-526925c3247e",10
"1325fadf-eefc-f74b-ee8e-526fa10b1c89",10
"132783eb-ebbc-c238-b7cf-52b1cdb7b997",10
"132828d2-da63-9949-4bcc-5243fb0f6a81",10
"132e03d2-d37f-8316-0ff9-520899955ed8",145
"132e0467-b35d-f330-cbd3-5176970a48b9",17
"132e3154-7b7b-51a5-e235-51a126a440af",46
"132f4a8c-d60a-5bc4-f86f-527ba944305d",10
"1330223a-3ba8-ec98-34f7-52ce8352adba",10
"13316366-5bbb-d005-9ac1-528360b83f51",10
"1332827e-5ca2-cb6a-1afd-52863910d85d",10
"1333bfcf-1d14-0cea-1c70-5257b3f95a7b",10
"1334a80b-0fe9-2063-75e2-52713ba48837",10
"1334f8fb-dfe0-f776-538c-52a8a2c2a564",10
"13371cf4-d3c5-6b4c-746d-51082a3687b2",67
"13376a43-4e34-902b-5d19-51dbc382b3db",18
"133a0816-491d-4250-8f23-51a1275fb151",34
"133b1ec4-ca6f-7dfc-bdb5-51a73fc4ba8c",12345678
"133de5fa-e3d3-ff59-b54d-5138f2568f07",15
"133f3cde-b3e3-d13f-569a-518409afa424",1347
"133f5a5c-8568-f821-3bbd-5267c91b7c5f",10
"13410a76-19d0-ea1f-1d45-52af230f6b40",10
"13415e3e-d36d-2f6a-0f2f-525d19e7e109",10
"13420aa1-195e-e15a-8a94-52457ecd5e24",10
"1342a4bf-9e8f-4dac-113c-51b8354230f8",15
"134437da-d0b8-bf7c-23b3-52ceb00055e7",10
"13445e28-0dca-cbca-b0ba-51da83c60f07",58
"134550a7-c149-02d9-5b6f-52ced208ce5e",10
"1345d039-cfd4-b9db-a146-51f92986fe7b",71
"13498460-3747-3026-054e-518a13a40c88",67
"134ad2b5-c53e-a531-9e66-51d54ef489cd",67
"134c4e26-387f-ac9b-9d96-5114082badf3",164
"13519c8a-2e11-9aa7-1dbe-51c15e142086",67
"1351fbb1-0b40-88ee-0912-50aa78c71541",37
"1352a2ca-59ef-1fcc-b888-50af42a6dedb",37
"135306d8-ed3c-a613-0e02-52ab33d0a174",10
"13540f4d-ac5f-c0b7-48fe-529f60870517",10
"13543da9-91d8-2412-d226-528dc404beb2",10
"1358019d-f9e3-f498-e16b-52b42bc6cf0a",10
"13590c1c-68d9-0736-4f55-516418a94fb6",145
"1359af1c-8012-83ba-62ad-5273ecf0ec42",10
"135a0009-05d5-76ae-d8fe-50dca9d7f099",167
"135c2036-ea0c-04ea-8b1a-52cc32af7e1b",10
"135d4ac9-2a07-e8e9-3737-52551c29691a",10
"135d7ef5-3bc7-9afd-cff8-526909c9382a",10
"135e2d42-0ad3-b5c4-5d44-51b19ac8df27",34
"1360092d-adbd-94c9-5d48-51c320e60e8b",157
"1360fae9-fd1b-ff8e-7f53-51a77442c7a5",123467
"13616794-e6ac-89e0-74d6-52c1a71f1e70",8 
"13630cce-f177-1c20-d6d7-528f3a560928",10
"13639396-4309-1558-aac7-529313ba2078",10
"13696da4-9aa6-29b3-9d0b-50aa761d67f3",46
"136c61fb-911b-c843-ff53-5182b8d5532f",48
"136f84c8-5e26-b308-4f5f-5106d9bba756",67
"13702bf5-abd0-854d-2936-50aa703b2afd",61
"1370a8d0-1c8e-274c-6305-523989e4213c",10
"1370bd5c-66e9-9f86-70cc-52d3d54f78ba",10
"1371a6cb-febf-fc6d-73e3-5182b863b323",17
"1372b6de-7d9f-344d-96a6-50aa7062bb88",34
"13731d61-f03b-f5b0-fee1-52a05f376096",10
"13737359-eb5f-088d-5a44-50f464ea9619",28
"13740332-604c-2459-d3ea-50aa75a01bdf",67
"1374a6e4-0625-5b2e-92e0-52790d8f034f",10
"1375bb32-2ff5-7c0d-344d-526fe8b06ef3",10
"1378ad6a-4a71-5ebe-932d-52727b479cbe",10
"1378c870-afae-43a1-b404-526a72b0f840",10
"137b5c31-c066-cfaa-be57-51a127728a70",37
"137f0d96-6687-2cb1-4f4d-526511ea71bd",10
"137fedbf-c871-b1c8-e47b-52495a84634b",10
"1382cda6-4275-959d-7004-5134fe7b13b7",14
"13830862-b9fb-c985-5bb8-50aa764b5836",48
"13837903-d78c-15ba-044e-51d6d45826e7",67
"13847704-8869-66c8-3448-529f181d7722",10
"138516d7-f8c7-60c7-62c2-517acf2edd04",14
"1385447c-0b61-639a-8c42-52b8284ade75",10
"1385710b-d7cd-4ab1-b0b4-51a75e0f2cd3",14
"1386f9c5-97e2-fa7a-c162-5273eb08a4a5",10
"13871dbc-28c6-6fff-683e-52b1d21829ca",10
"13875996-3c98-4e7b-34db-51f8d88be756",1234
"1387b7df-84fe-987c-7b90-526164ced39e",10
"138937d4-37a0-c9d0-6151-511bf1170117",53
"138c5683-4fb0-ccf5-4a7b-515d9d831967",34
"138c7403-9fd8-5850-4d82-52938711fe6f",10
"138e1385-0fc8-8a07-1488-52038f5195eb",12
"138f8c4d-cb70-bb9f-d14a-50ddfa0fcbc1",1367
"1390ada9-f119-5b2e-4232-515bfa7baaf3",57
"1393a76d-6789-fc32-0b4e-52af2a31cb59",10
"1393ad1f-5f52-6020-15fe-527156e3ea6e",10
"1394c65d-224b-80b2-451d-51267d17a967",17
"1395196d-d7a0-1f34-349b-52c53b9ca02b",10
"1396c386-0e7e-ba2c-197b-51364fd9f784",267
"1397ce17-0eba-4312-687f-5193b74209f5",14
"1397eaa8-38db-8f68-efb6-511e949d68c6",15
"1399f637-e9e1-eedf-8f8e-52b16b299b00",10
"139ac328-8d89-1d6d-6f7a-52c576e95b80",10
"139cfcac-29a0-f9f9-f391-5137a0490873",14
"139ee60f-87e8-2055-1c51-52a0acece0d0","x2"
"139fd921-5e92-3236-2287-527144ffb638",10
"13a0a4b6-5c9c-7269-6637-52b3fdf7d8d1",10
"13a1646a-a5eb-3e2b-e38d-5241b5fc2a0d",10
"13a3a1df-201e-f177-b207-520895ef7284",16
"13a3c7e8-ac9c-e8fb-cbd5-51a74d411efd",81
"13a5fb18-95c4-cd60-b9a5-52bdb008b374",10
"13a696ec-044d-f8a9-a526-52c68dd190f9",10
"13a96392-ca36-1aee-ad09-52af27ab4934",10
"13a9e036-ceab-fa84-ac1b-52976e396715",10
"13a9ffb4-455a-2f31-736b-52b054f16a3c",10
"13ab6b22-67e8-20af-fa1c-5193c046c135",34
"13abd9e9-983b-8d75-1aca-52667c4c39e7",10
"13adb0b4-e379-4b8b-449a-5280aa9f0561",10
"13b12071-da4f-b33a-d66b-51ac6c767644",17
"13b3078e-909a-9559-f1ad-524af5455cb6",10
"13b34dd2-de1a-5c04-8d04-525281b751df",10
"13b4309a-2014-5179-3e04-5240686e32fb",10
"13b47c6e-c513-2a6f-e49c-52a5ec5298ad",10
"13b700b2-c870-f101-6051-511165ad5e5f",26
"13b856f6-24d8-f4ee-f6ff-52a5d97aa670",10
"13b94e2c-5082-3d73-0b4a-52667cfa4b04",89
"13b9c6b3-c412-b8e0-ac71-52938c685126",10
"13bacb1a-fba6-be66-3095-52cee495a3d5",10
"13bc4bee-969c-38c4-9884-52caeb725b86",10
"13bd1afa-2b44-0911-3db5-5163ee5279f7",12
"13c00822-2dfd-f9f2-e166-52af0cd6ab42",10
"13c08321-9202-896e-d8c9-52d7f1c0cd6d",10
"13c34c80-d86b-29f3-15d3-51b58e1277cd",37
"13c55120-9ce9-8fa8-1618-518c0fb142ce",137
"13c5df3d-4aa7-220e-9430-528ce402275e",10
"13c8cf2e-44d5-b89e-59b5-52a213c750ea",10
"13c9a089-e55d-68bf-5c35-51a757f28d28",5741
"13c9d2d8-b4d8-6d94-7ea3-52ab1ed7282d",10
"13ca6c9b-1c32-b3a2-6643-52b45e4b035c",10
"13cdc62f-7223-40d8-aaba-51e915e5ddae",67
"13ce8d69-e023-5264-7088-5134fe83be7e",13
"13cfa606-efc2-dfe5-2ff3-526f98420b19",10
"13d03849-db80-25a5-e1d7-525ebb70676d",10
"13d091b5-44ef-b674-a4ba-527919b3b786",10
"13d103d3-1e24-9ba3-3a8a-524ee4b511cb",10
"13d17155-e0fc-4108-3dd8-51b9e1eac88a",67
"13d19504-e043-ac96-f60c-5252cd887222",10
"13d1b39a-63e5-efef-8f88-51a7390ba434",14
"13d571e2-6d77-da83-81c7-52cc1493855a",10
"13d5ebe5-0a2d-008c-ade7-52cac22f7f4f",10
"13d6092c-ec7f-0923-7fae-51ca8dc8a798",1346
"13d684aa-5205-b5cd-76c9-529c8fa829cc",10
"13d6f91d-c042-4d6b-fd18-51b8906941a2",514
"13da91f7-4715-749e-6429-52c5b38e4da8",10
"13dc4612-0343-dcec-5794-5243ef9f304a",10
"13e00720-bf61-bc38-ecc4-50b3ca16df37",17
"13e20614-7bab-9b35-bc6d-52497beedce4",10
"13e4987b-4d0d-0c88-9d1e-525e71269403",10
"13e5988f-75b6-f078-5d93-52c68cd5d067",10
"13e6ab8b-a6d2-9b41-fbb0-525ec835e4e3",10
"13e6d3ee-1126-94b9-99e5-526fb2cbb62d",10
"13e932a9-2885-3dfa-70cc-52405ceb5a31",10
"13e9c052-0d02-ca11-de7f-52a0ad44dda2",10
"13ef2141-167c-4b29-9207-5148c4bd53a2",17
"13efa8c3-3b20-3c6f-f513-516e620b99dc",41
"13f621bc-9fa2-3152-0f06-52ca90724cdf",10
"13f652f4-43e7-7ce2-e5be-52cae3681e22",10
"13f8cded-95ab-794d-951f-528ba3e72d23",10
"13f9fb8e-a993-ea1c-6314-52c5a3af6e8d",10
"13fa07bf-c9c4-461c-2bca-516eca4dd38f",14
"13fdcbcd-6c4c-ba56-2ae7-51a7325d708c",51
"13fdceaa-8edb-9ecd-4ae0-52d697ae060a",10
"13ff2453-b34d-e664-a28d-52739d06ca4b",10
"1401e0e7-c335-c41d-60c6-528109ad9a57",10
"1403d804-7fd3-727a-e3f0-50c791ff8993",13467
"14040690-5d81-adc0-d512-51252b11eaef",14
"1404144a-feb8-20bd-8652-5294a22b51e1",10
"1404b566-cfba-6d14-0893-528b97162e3c",10
"1405c44c-e85a-8954-c426-525cff6581e8",10
"14060cb7-a02d-d97d-278b-528f9c6cd397",10
"14069f73-20b1-6382-d767-5112b6824560",14
"1406c391-81ad-be22-3de7-51efa541db53",147
"1407584d-7dc8-0f35-dec2-52d7ce43f848",58
"1407e2fd-9663-3e26-9adc-50aa75f95261",57
"140a976b-e535-1fcb-7b66-52ce95dd1725",10
"141074c5-a4e0-2d3e-cab1-51c99bdbb619",15
"14108201-a3c6-696a-c4df-524437ce3c93",10
"14133cf7-b20f-2ae2-87fe-5182b899f252",58
"1413628b-f74b-4f24-ed69-52694d18bef4",10
"14144c8c-0a4c-95ea-3794-5255947572fe",10
"1415fca2-f424-679a-a23f-52cd5b39538b",10
"14160ce6-3860-da15-60a2-51ca9c1a0d45",43
"14185592-e00f-6aff-e787-52728bbb7195",10
"141a60d1-fa5e-b5a6-d6d4-52a5dda3c994",10
"141d0797-cf22-63d4-a9c1-52cbf0c228b0",10
"141d376f-efdc-7e23-7139-529e106cd08d",10
"141e5099-3686-37ad-e88f-5249b2077dca",10
"1421acab-2f6a-f4bb-b2f7-5295bc9bb09a",10
"142269a8-b700-0364-2697-510193faa4d7",27
"1422ff81-35ca-2396-5c01-52665996f26c",10
"142585f4-436f-3941-549e-52cfce010216",10
"14261160-78c3-c084-1aa3-51b986bea71d",16
"14281da1-bf47-eec8-15c4-52cd679d6ea3",10
"14285ffe-b66d-69ad-88f2-52666e4ae492",10
"142a5da5-9c05-22f7-5ae1-50af4280af17",137
"142c7a5e-a34d-035f-7352-511014ffa9c9",67
"142cbcf2-c3ac-6892-a36d-527cbb887a79",10
"142cd773-0b6e-908a-b6e8-51ef7beaf0a7",14
"142d8895-f870-dff0-9183-52a6db6e0bfe",10
"142d9802-635c-4803-80b3-52949e76a5c4",10
"142ec903-4b28-8bda-d748-527ce4a227c9",10
"142f1ae0-102b-d766-b767-52ab4ddf8c5e",10
"14308cfb-f807-1b0c-1829-50aa6fb16c7e",14
"1430c18e-bf6d-7f01-0d5c-528ca07055f3",10
"143305b4-b9c6-add8-1a95-5265332979a2",10
"14333833-0779-4ef7-321e-523c76736b5c",10
"1434fcd6-a920-64ce-f547-5193b549f34f",24
"1436bbfc-6004-d551-ce38-524415852b5e",10
"143c5565-0030-bdad-f138-51d695fe53b6",24
"143d7f95-9e6e-b8a7-977d-5102e4443e6b",16
"143fba7a-fafe-00f3-96b3-529365996e66",10
"1440f042-32f5-7e62-a900-52946cea8dc2",10
"14424613-9ec9-42c0-b893-5176975caa9b",457
"1442c3c8-4411-eb17-c10b-529cb62582e0",10
"14438176-6d1f-2fb1-d3f2-528a1e86e553",10
"1444aab9-493b-7dc4-5322-52972a3cd2d6",10
"14468833-1fbe-5f18-a104-528b4dddde13",10
"14480e9d-56dd-be45-f653-51437ed608cc",17
"144b5b80-e05f-b34d-dc90-52cebb23c2ae",10
"144bfa57-4205-65e8-a81d-528385554ca7",10
"144e8e07-e52d-504f-dc22-52c14ded9f80",10
"145227c4-e75d-44dc-b4a6-50be563eec67",217
"145307e6-0f6c-46b7-7c4c-52d3f5b849c8",10
"145609cd-c5c6-c5f1-d5ff-5294db21abc4",10
"1457a023-4add-92b8-cedc-51082a380546",17
"1458d064-e389-b1db-46f6-51540ad45740",47
"145ba57f-8115-5cf5-4a6d-52cbf995e13b",10
"145bf1dd-f5cd-fca0-0c42-52d42ebea538",10
"145cc21d-9ab3-7577-a381-50aa70d7a85b",61
"145d9105-4cc7-782f-5cc9-5140db486e6b",16
"145e2e2a-43e1-e517-7ea5-529cb706206c",10
"1463a39b-c85f-8a68-45ed-527a724242cf",10
"1464cc70-8c1f-9430-5d16-52c2a8d5da24",10
"14651d95-7630-8dbb-3a5a-52552074b7f9",10
"14657020-7b64-eb7a-73be-523c5e045c2d",10
"1465b196-de2c-d13a-daf4-5242bced96e2",10
"1465f0e9-648b-df69-8945-52615747c492",10
"14670a1f-c909-6891-bcc2-527107311d47",10
"146b0ecd-bce3-6ee5-d904-518409957d7b",137
"146b2e95-5659-8e47-b9ad-5249745a9e0e",10
"146bb440-7f0f-11da-8c39-5209eee53a05",67
"146c6276-ebd0-bc74-a982-5182b87b6494",12
"146d1067-52a5-5946-c809-50aa6e37ebe3",45
"146e191c-5da7-a4ca-36e7-52792fde33ea",10
"14713c0a-421e-4a6a-0a9a-52c55034b8f8",10
"1474ddfd-6712-b535-d790-5261082c15b5",10
"147572c4-d2ad-6434-e601-5252a250132c",10
"1476b646-e2ac-230b-0f0d-515ae54d6659",152
"14780130-3802-db26-55cc-52c536072c6f",10
"1478930e-9669-26c8-56c8-529cca7b7599",10
"14789847-3184-a48f-912d-529e11435301",10
"14793aa8-c153-402d-6f07-52cacb8d46ce",10
"1479819a-9340-2293-e462-525bbaf66f5c",10
"147a1ce7-1a01-ad93-7b31-528b8628758b",10
"147a7ad4-d75a-d2ab-58a2-52b32a749d48",10
"147ca76b-f856-9265-2e74-517c20a38865",13
"147d593f-7cad-671f-31e8-529caac48378",10
"14818ff8-455a-001c-673c-51656b34b0bc",134
"1483cabf-4f12-1f06-160b-51cd936d1309",84
"1484f22c-11f5-e2af-6d6d-5102e4d2e805",67
"1488a330-69f3-deb7-eae5-5147739159ef",64
"148ab3d7-e230-4267-b884-51b5e99642e8",14
"148b0384-a083-7c4b-e3b2-51f1286ead2b",34
"148d80bc-911c-5127-51e2-526a31526b41",10
"148e53d8-32ae-c91f-e929-51ffacdcdfdc",28
"148e55f2-23a7-a7bf-7764-52822f7cd3cd",10
"148eb323-8ea6-f092-0904-52a5e4597d53",10
"148f0fed-54f8-771a-9079-50aa6d85c9a4",147
"148f4638-18d8-7374-a329-52b83220adf3",10
"1492b844-ec47-b13b-1f95-51437eb77136",64
"1496f6a2-7aaa-46b8-53f6-52c5a4d1e32e",10
"14979156-0dcc-5812-1aa9-5127cfe0334d",17
"149809fb-4c1a-f7f4-59f0-51dd3b55aa42",17
"1499ef7b-b54f-e106-63c4-52b32d9a4120",10
"149a0fa9-8b1e-7c22-6eb3-52c6dc3fcc18",10
"149a4894-f617-07ed-913e-52b459a0e4d9",10
"149bff51-a455-cf2a-abd5-52af173b25bb",10
"149c055b-3c51-5917-f16a-513109184c61",17
"149e3af9-a75b-e954-8600-512bc3c10065",16
"14a04fb7-95db-8656-f065-52d0233403b9",10
"14a10068-36bd-df70-b169-5245b8fe1dd2",10
"14a3c09c-bb04-2821-07b6-52b41c8eb7e6",10
"14a46c9a-8701-41bc-31da-51e80dabdcbd",123457
"14a5c2ee-e005-824d-8169-526e4148038e",10
"14a6a3a9-6fab-49f9-102a-52c555b635f1",10
"14a7764f-5684-44eb-21a6-528f8f7a13d5",10
"14a8457c-084a-c0c1-b15a-52810e8961a5",10
"14a9455c-572e-0d15-98d0-52089cbc44f2",67
"14ab0ef1-533d-dc43-2184-52c6fbebd3f5",10
"14ab42a3-0e75-cb6d-f822-5254461eb2e7",10
"14ac1ee3-b399-5735-b1fa-51540bc95d6a",57
"14acc23f-e5f1-a481-bd07-52a1c2e999af",10
"14adb547-8417-56d8-9a4a-524aa14b3135",10
"14adfb52-c761-8903-9b75-51e3a517f12b",76
"14af0cd3-b674-5404-ee17-524ebf8c6341",10
"14b67fe1-0541-f02d-9fc0-52b180409351",10
"14b784e5-1eca-669f-ac1a-511408f53c01",76
"14b7b62a-4318-42c8-8ce8-51364f229f1a",267
"14b85bb6-d1ef-03b7-e972-52a73edae205",10
"14b86d2a-76f1-d10a-1775-527a37abdb68",10
"14ba1a6b-9879-f77d-217b-52b0789e0c69",10
"14bc5c17-2a59-5293-d126-528cf976a943",10
"14bcf9d2-7031-7ee2-504e-528e1f960171",10
"14c1bb62-212e-cc01-5320-52a06aa69121",8 
"14c47174-ec4d-9c07-3605-527ccc935e36",10
"14c64173-22f0-9501-a7fb-523c5705d655",10
"14c790f4-ab4c-125e-ebff-515e7d5c1f7b",24
"14c80555-3290-2fc7-cb7b-52c1abd45dbe",10
"14c987a9-8de3-e8ad-6e6c-51da8d404686",34
"14cb1528-5fe8-ca7b-1862-52aedb683464",10
"14cd0777-e588-d8fa-dc38-5166948ebf23",15
"14cda066-cdf2-dd4f-d56a-52a75302fb7f",10
"14ce5fae-479c-babb-b9b8-5209067fd86f",47
"14ce6054-1122-7623-d613-5273d3b9afbb",10
"14ce6e8e-78d4-91cd-9ca8-51750118eac8",47
"14cf7b81-6d68-f0b1-e6f7-52c5aa81abfb",10
"14d052a8-821d-4f1b-9ffb-52d526ef3070",10
"14d0b525-9552-f072-e525-5298a200ec4d",10
"14d7b314-eaa6-b809-0c43-51f66e836180",24
"14d921a8-b160-0664-42f7-50aa66c747fa",34
"14d9bffc-8b0a-5eb8-4818-52726d6ee668",10
"14db25d9-e0a3-8c7a-f0d5-52a0840b7572",10
"14dc0787-ac71-6040-5cf6-50aa77ae1483",436
"14ddedbe-9daf-06f4-bbda-5154263539c1",34
"14de0177-d315-4189-d836-52b039e90bf1",10
"14dfc2c6-2b8d-7800-05d9-51aefaffbe66",13
"14e1f4ad-7770-4e56-57da-50aa68bed5b4",17
"14e4be14-eb29-833c-7ceb-529379fab4c7",10
"14e4edf2-dce6-d35a-bd89-524c07dc60f4",10
"14e52d13-a22a-1b58-b3c7-528a48cf3a81",10
"14e5fc64-7287-0a5b-f859-519fd5948b1f",134
"14e61df1-73b7-1656-d691-52c6a7767aa7",10
"14e7692d-0c68-e2ea-66d0-51b076e9f969",24
"14e78a96-b953-0072-2ecf-528b9fc023e9",10
"14e7c285-e3cb-cd38-ac58-52616aa0d1d5",10
"14e84f34-5e17-0226-3dac-5289fe99f4e2",10
"14e94e3e-963a-494d-a155-52cd2f8e6ca8",10
"14e97123-c057-74d6-d889-51b09276f9c1",71
"14ecf2c2-26cc-6b02-f8da-513f8aaf5112",25
"14ecf728-015c-145b-7159-52861fb45373",10
"14edb774-c1f1-ca70-bff8-52713a976c86",10
"14ee8386-9c68-7c1b-24d8-51252b7fac6c",134
"14f402b4-e7a7-b82b-a137-50aa7076299e",48
"14f5b640-a0ef-ca69-3456-526e96ab92fe",10
"14f5b8cd-5c8a-9795-3428-52a99fdb3ba3",10
"14faaa03-31fb-9257-a91c-523b21510bb3",10
"14fbcc5c-6d12-84f0-38f9-51b5cdd99d63",16
"14fc88d5-7199-1897-4586-52a0ba0a95a1",10
"14fecfdd-5dfd-806f-f4c4-5256e6813648",10
"1501ea0b-26b4-f1bf-c05f-5272794cc73a",10
"15030927-f712-a6b8-082c-52c700a6d2b4",10
"150432a3-a26f-489e-bd3b-52c6d2c5ec92",10
"15050b4e-d093-9314-1953-51422dfeca4a",57
"1505e4f9-007b-5145-b5d2-52c57d767336",10
"1507103d-2ddd-0463-c2b7-51a66dbb12ac",124
"1509ff37-28cf-c626-8d3f-52810b18b611",10
"150ac081-7cc6-73a3-4ed9-512e662cda33",12458
"150e2211-4d1f-467d-bdfb-516e5b418783",125
"151256cc-cfd8-89d2-77f0-528a5743ebf9",10
"15127b3c-98b2-de7f-b731-5284eabe87d2",10
"15139121-d0cd-96a1-a055-5295e4998538",10
"15146545-7f2b-87f5-a3f6-517156dd8938",15
"15157f32-5318-0a2d-cc74-52b17a3a40ba",10
"1518374c-633b-cbb5-5e70-5242c4a71316",10
"1518b882-193f-7dd2-b68e-51c97fdd5b74",134
"1519e1f5-4cf4-922f-3348-51ded6c8c3a0",167
"151a3b81-2324-f74a-7c79-50aa6a5152d5",34
"151b0261-03c1-4372-0fe0-528629b6983e",10
"151da0f6-349a-ca7c-c796-525ec2f8913e",10
"151dd7d2-f655-a73d-5788-52d4011aa9f8",10
"15214a7c-7542-2f92-2f3e-524ad77afe52",10
"1522b21e-6822-49d9-863b-527bbe61acd3",10
"1522b992-d280-5840-bdec-519003682858",17
"1525a324-8298-fcbe-b4c8-52ca91f129aa",10
"1525bed9-b6e8-fe54-6882-525d17e49cb6",10
"1526f903-86e4-c7f3-54c2-52b01f9229b2",10
"1526fe59-fc69-c38a-06b0-5255878351da",10
"152b5e05-c568-ce02-c118-516c05374bda",48
"152bc700-25db-69f0-abed-528e4b0ada0d",10
"152c8216-6b4b-1a52-f675-5298c9d5c6d1",10
"152cb9f3-c4c9-2064-1b49-52ca8513d62f",10
"152d85b1-7732-13f5-7fd2-518c0eec9b61",86
"15301f67-6868-f837-3450-517acfcffc5e",16
"15317977-a48e-4d11-2584-50aca8c15622",13
"153305cd-3e84-cc4d-d90f-511bf1b3e655",47
"15359093-d71f-fbfa-d68c-52d94e4fbaf0",10
"1539139a-ec8f-58bf-d125-52977cbbd79b",10
"153a030a-7969-7c54-2eba-5241c6228f4c",10
